52065	92073	
36453	66708	
96066	933	
75260	69246	
7095	76666	
89361	60779	
68570	67618	
23223	43829	
29651	61137	
80959	88554	
23652	7360	
32748	59068	
75935	93756	
92762	51170	
97364	82819	
68078	12514	
7685	5921	
41602	21631	
99134	23972	
28889	12375	
80665	68559	
5896	17463	
29463	33125	
14202	64893	
77293	76440	
94470	40525	
2162	30735	
66569	22335	
85558	59319	
36055	69212	
57365	73940	
97390	32076	
50675	27568	
76023	30436	
12192	74481	
23546	56813	
71105	86539	
52928	94409	
59717	97208	
34307	15274	
62774	32562	
52366	59019	
41844	13074	
64117	73434	
79021	62183	
28672	45216	
21255	51620	
84741	20620	
93593	66009	
71472	82006	
14244	25025	
96250	32877	
9657	16139	
9947	15545	
64619	71945	
82478	90310	
49172	84529	
71200	36550	
51549	78363	
92293	94043	
33273	11177	
4649	62249	
10556	87753	
6131	17799	
73581	6572	
28648	66146	
98830	14594	
53507	23741	
77848	21213	
92899	44195	
34849	38115	
60708	55234	
68773	74332	
87318	48185	
9811	32538	
40848	38106	
8009	72723	
76284	67450	
34633	83916	
74915	72422	
30135	64905	
78330	37128	
94693	89786	
23958	848	
68368	51360	
21376	34639	
22295	39469	
9559	47140	
71802	22016	
42696	3683	
19747	19818	
18371	67336	
69359	22842	
4973	68179	
64635	51173	
78903	76042	
69568	60926	
39850	55294	
7118	2910	
98302	45329	
38105	35859	
70748	17895	
46220	64691	
84329	65181	
26115	94040	
49288	70493	
24047	30690	
57113	46558	
92581	20729	
1086	85848	
9976	90106	
55	6531	
31510	24623	
9474	73139	
79430	48367	
79346	35547	
82323	92311	
99639	72102	
80237	13359	
10752	11353	
99971	51217	
39277	72331	
58406	11048	
26624	53331	
10317	38482	
53661	70817	
59720	4067	
18369	47435	
13445	81012	
57013	34695	
60680	60182	
42677	61380	
39366	29986	
44257	47581	
78176	79867	
16271	29026	
64500	79279	
57951	92796	
87473	49796	
35829	81677	
92633	21046	
63357	73165	
80580	89274	
40430	28588	
14621	68703	
78215	73283	
28649	82841	
43471	52954	
9365	12117	
46607	25808	
80650	66509	
43668	4932	
15448	20758	
22742	89288	
9183	75358	
16037	65314	
51315	64483	
46864	74658	
44005	50653	
27813	3199	
2846	30944	
65751	53419	
80799	15555	
87725	30646	
18479	33088	
47032	73413	
43509	58185	
30417	29845	
34888	57424	
76245	74730	
48445	49278	
57302	177	
96430	51359	
16128	34264	
92401	23409	
1516	69930	
93994	77467	
35917	95773	
35787	11174	
25398	17016	
14628	7109	
41824	58895	
22709	78825	
25934	75264	
31514	49854	
85078	46828	
60956	60380	
50045	33852	
52176	38456	
33060	16744	
9962	96645	
1558	65319	
61050	57831	
18515	75092	
58516	43421	
52606	7184	
4853	3942	
60583	1633	
91868	9385	
60906	23647	
85945	90338	
57079	66515	
22424	623	
52982	6830	
93875	1601	
45834	36628	
74662	13771	
36175	72444	
87062	53072	
82188	82590	
29448	81332	
77488	40225	
65980	69084	
97781	88710	
47246	40192	
36978	72380	
29916	2707	
62503	7649	
7690	17830	
37964	60728	
40288	61625	
52063	98761	
59362	3929	
65884	18507	
16460	73712	
49950	3619	
39098	77587	
72548	33318	
12734	52806	
41506	32235	
13185	33549	
30538	13151	
97774	27086	
55119	7769	
71898	16900	
64316	86063	
54339	83073	
96549	90133	
66380	75147	
12465	57444	
92131	12369	
30444	38205	
83331	46849	
29207	20268	
46003	70564	
22366	84006	
47805	41453	
77320	20519	
77624	63650	
16923	6835	
6661	27143	
86075	19433	
11554	97104	
65189	46991	
5988	13736	
50742	68105	
85099	58122	
92270	96305	
3808	3350	
27120	58629	
24360	30341	
79731	64960	
26121	69403	
5292	69697	
45490	28639	
40721	66421	
33196	71070	
39716	99507	
65070	96440	
85742	16657	
46574	15985	
43367	70568	
29869	68519	
12493	82148	
7554	27708	
66924	87260	
6592	40887	
93736	78237	
43714	88179	
27827	50075	
43330	20161	
22107	32971	
71875	78119	
40283	96968	
47077	83138	
81937	74280	
3545	68343	
12705	59493	
64907	91885	
51382	87065	
10462	70030	
99000	88733	
11131	51766	
53412	3491	
93140	57539	
85093	58003	
68614	39180	
6043	14890	
47332	33474	
95838	17417	
70644	85585	
68242	75375	
88844	54012	
57666	11446	
48183	9049	
55873	47767	
49326	96686	
43827	86880	
15499	28167	
56006	13171	
57482	6815	
67132	74106	
84001	95457	
1182	21140	
75360	42558	
23688	40255	
95160	97701	
48743	224	
29201	10215	
94156	67155	
44330	79159	
74772	81796	
73811	40852	
9353	77899	
95807	57961	
97126	82396	
38477	1103	
32406	53876	
52027	44045	
38901	62980	
20599	89652	
80917	40297	
11259	41924	
59214	56442	
47147	30475	
94748	60826	
36412	17741	
18251	45468	
19772	4764	
15469	6863	
73097	74020	
72677	67145	
2199	15145	
56234	17807	
60334	87981	
14236	8798	
97481	58351	
43442	36111	
32347	6895	
71984	83631	
59145	37248	
78230	3353	
14413	17161	
20578	10913	
18649	17153	
70901	38739	
44427	8826	
95980	86336	
55321	74223	
8512	2226	
34014	11477	
75583	25820	
10794	61537	
17032	87124	
50058	93558	
44009	34874	
45907	84261	
15859	93997	
63093	93314	
56222	81788	
89591	27361	
10162	44629	
20237	93978	
99350	68322	
43942	24855	
5163	87625	
96638	93120	
57701	11953	
27182	58299	
1253	78214	
91023	24120	
4539	39713	
80979	62068	
89549	55182	
90726	56202	
76169	66397	
75485	13778	
46346	91300	
23159	67474	
69818	13692	
93354	35908	
18348	55217	
19486	68679	
33893	85258	
26674	64107	
56057	230	
4471	36923	
66443	94421	
31214	75994	
90068	62606	
81600	76631	
12679	60316	
87249	51789	
90205	40449	
33321	65793	
189	17108	
61894	47936	
73112	3085	
67741	7471	
10452	50231	
68533	83572	
43872	44303	
21717	34979	
70048	18337	
44805	81329	
73680	96527	
29337	90014	
25470	3	
73919	92665	
91121	95733	
37485	26045	
89590	70312	
84582	15942	
95009	38819	
14939	81120	
70362	13723	
5395	15633	
22336	96319	
68605	23457	
92782	99291	
53137	86897	
26127	94235	
56558	35725	
1607	92277	
99853	80821	
91181	63759	
3399	73790	
38595	18403	
6423	26890	
22290	73470	
73107	58533	
94468	2050	
87287	57565	
40143	9174	
33435	42061	
90925	42699	
99524	18137	
79242	49005	
6403	85964	
99523	14990	
56506	48076	
11910	99144	
76008	3510	
15922	18257	
8772	21167	
99335	3274	
75060	58872	
29215	75915	
45388	6749	
59524	11430	
75226	43281	
69958	48382	
89823	11452	
82180	22370	
89312	17563	
13920	30790	
40502	94111	
21132	59920	
50905	41122	
85674	72644	
6390	25774	
65402	59420	
25200	38937	
50748	53077	
41879	11377	
93581	14579	
26431	83217	
70673	73143	
4090	54074	
58347	70363	
57123	87976	
96315	73101	
1248	56574	
49359	32721	
39374	39309	
91936	94290	
71470	92477	
32877	76732	
57117	86458	
94869	10233	
52663	12547	
32392	20700	
27427	63923	
51073	21481	
7504	44211	
76802	28339	
88429	73842	
84791	93699	
90403	13177	
14539	57475	
25295	14762	
12223	24396	
9616	70337	
70321	91104	
12339	48981	
47614	80731	
17724	6930	
98225	60613	
97973	41150	
75764	19389	
8073	53599	
38011	19291	
50796	18012	
19976	73743	
22576	20156	
44755	35766	
46924	69211	
87074	25181	
41976	7208	
24213	48366	
15966	48828	
63080	59698	
32288	9943	
40582	27342	
78216	7011	
62836	24969	
88174	69495	
5135	16148	
21786	27551	
85079	47298	
46063	48125	
44565	52251	
90242	19652	
63100	1139	
81322	46769	
80824	18424	
34798	64657	
75839	48531	
20547	97148	
99297	73164	
93669	25452	
20312	73245	
91775	57740	
71264	38156	
67936	63405	
52899	25266	
42648	20669	
74833	3430	
89665	3136	
12655	19390	
55820	95553	
35070	49192	
44279	51645	
81976	21857	
99598	91542	
29169	74955	
43114	73923	
44096	3718	
94983	91582	
36115	55768	
78227	66067	
9190	40232	
18596	58914	
83603	65807	
31994	51535	
38410	56514	
10320	9437	
40340	22660	
87185	22270	
4468	94484	
86748	49067	
41407	24412	
11787	53446	
82225	38842	
14313	94012	
87668	827	
83067	38933	
62455	58280	
34698	13973	
65814	71500	
85648	58340	
56347	41085	
62025	29032	
33247	72299	
41682	83327	
45142	20225	
62183	79949	
80392	60434	
63791	63478	
16839	71245	
93611	68088	
57483	72446	
94702	12610	
90171	71206	
18735	27232	
1998	37223	
87716	43279	
27586	35055	
62328	75236	
84760	96008	
49693	69937	
32469	80036	
32226	36795	
32060	33382	
77874	20669	
38649	76239	
1677	84533	
26477	33458	
96351	3058	
39512	64301	
53999	10158	
97636	79217	
51236	23999	
4324	31104	
32346	68839	
40435	37374	
83343	57862	
72031	73816	
38093	23867	
62125	89613	
22214	36201	
93900	57299	
94269	1798	
63152	74009	
20573	39784	
77858	18928	
85000	17681	
96444	19867	
67719	56205	
27426	9705	
25447	76226	
35055	8762	
12304	22755	
58538	15336	
15220	52763	
99873	65735	
94836	64155	
58006	30055	
92557	8506	
33909	6176	
48031	95191	
88544	86197	
97175	96374	
60953	56122	
56179	79992	
77927	33251	
61554	72161	
86982	25375	
15523	97218	
5857	37156	
66828	64452	
92894	17566	
657	79715	
66835	23232	
26479	60961	
61815	50928	
37951	21811	
5854	38406	
7696	80269	
99217	77727	
21553	65657	
27703	56998	
36599	19928	
50111	7762	
35109	22098	
22627	93698	
29236	76968	
82623	76754	
9667	73544	
61716	98553	
5020	29891	
24980	66103	
54446	92084	
87020	21713	
14832	38028	
84977	89474	
98257	13812	
1743	30626	
64955	17381	
84442	58603	
42032	86069	
64372	70141	
84375	40523	
59400	72706	
42557	26696	
55121	31022	
76646	36104	
10980	59071	
64892	62580	
76674	93012	
97048	63117	
39816	62691	
36873	99159	
74032	35755	
59883	6561	
61062	86893	
66647	18201	
75231	51207	
26304	14752	
84425	79058	
87388	61590	
98096	11930	
64326	46931	
83919	30487	
33249	91010	
4101	51310	
4586	45476	
36465	23103	
7645	44649	
71951	7882	
87386	50796	
1240	58172	
30315	50986	
64152	94630	
39170	53344	
82947	55105	
58574	28444	
14935	35922	
65607	38582	
20473	26361	
6393	33518	
32427	23141	
88476	61359	
17582	52329	
36757	7728	
34960	57305	
67437	83631	
87390	41691	
2541	2368	
51835	54987	
14590	45186	
42097	23997	
43165	5368	
67050	49875	
1040	56366	
13136	11103	
74950	70427	
19209	54975	
61678	5254	
36886	59872	
11313	43556	
17380	56699	
24037	90661	
66667	64266	
27816	612	
92457	10976	
36875	188	
41592	31260	
40910	16230	
92710	36934	
23076	50947	
26922	97197	
97078	30122	
50205	73616	
34989	19398	
46910	36231	
71774	28334	
84541	89959	
67478	76687	
86488	82918	
88574	56392	
59303	44188	
29776	36649	
75198	17295	
32396	63328	
25137	80765	
49800	44149	
38987	96989	
58681	35227	
23769	35732	
9851	37671	
98315	66574	
57435	42697	
53907	67929	
11932	32595	
97728	77346	
71745	67172	
87674	2121	
34189	51752	
51179	94124	
37715	71587	
69675	30648	
28708	91490	
813	45412	
96739	83464	
31171	93854	
89227	34947	
89679	40005	
71453	92235	
51933	55939	
41124	16193	
27349	40255	
68668	43911	
7841	36079	
18771	32339	
73572	76279	
40007	4869	
47361	85799	
24060	74005	
63750	74988	
66116	98746	
77094	27280	
53250	57180	
43732	30905	
29645	84248	
9605	37008	
22106	76161	
16681	49055	
99646	45987	
19199	46901	
66691	22919	
48809	47624	
96247	52220	
18308	70522	
93459	27448	
108	60492	
193	2487	
82113	58534	
41022	47753	
42767	15605	
53910	84628	
13910	21745	
63451	24926	
98392	89330	
51513	59174	
73111	52649	
52276	93718	
33285	55162	
99132	68028	
92120	3097	
48664	63627	
89095	31390	
40510	22984	
60235	94102	
50140	99171	
34370	3516	
98637	55012	
3519	75273	
95718	35197	
38064	87002	
19958	83556	
11789	69374	
83972	25006	
13772	16885	
95853	10521	
59588	17212	
46599	64022	
95588	16927	
61801	17091	
19315	78877	
45707	23931	
41068	39146	
93820	87518	
20400	41432	
88214	18595	
62450	28539	
83296	54763	
14533	61984	
9532	39307	
9076	79897	
68956	51326	
93345	73461	
16059	80699	
97005	8659	
26552	71473	
62215	80809	
16397	2793	
102	18153	
21352	59001	
41825	10855	
92657	74370	
62736	55094	
72214	50246	
27156	69286	
31894	57530	
64649	14982	
47105	15113	
3828	7682	
25313	75336	
97169	23421	
65273	91845	
26006	38931	
20540	25405	
83533	62713	
6615	13447	
57625	8064	
70208	48022	
67094	56763	
24528	30123	
1268	18716	
70908	65213	
84358	12220	
27211	36413	
87106	63728	
87526	12030	
322	28187	
50364	91458	
99383	33701	
13756	54101	
55227	24260	
60465	79088	
10281	22055	
15221	982	
19194	96678	
54189	65892	
54582	74620	
64734	33868	
32566	91813	
46871	20625	
14687	69933	
87488	37096	
27855	53123	
67447	26930	
67866	33092	
3209	14960	
92187	63978	
61908	15884	
42416	40186	
21650	84060	
13540	80110	
54011	7488	
24096	96662	
67807	19213	
10100	39647	
21428	61160	
35484	5680	
4933	78137	
53271	63242	
99659	96515	
37646	39384	
41240	20070	
42908	58758	
40054	3842	
54569	18577	
39022	5808	
35489	74225	
50762	27853	
86276	3868	
69825	24562	
72682	30307	
54931	81122	
25618	97547	
15258	46244	
85672	13683	
58299	85121	
85228	52814	
63952	18680	
65241	60636	
61278	16192	
46563	80315	
50023	6984	
18448	79238	
41237	25449	
6974	85467	
48812	32846	
97861	81804	
373	98234	
89931	37672	
36582	66866	
84737	94171	
22522	44367	
86114	50521	
74322	46869	
19357	5683	
27095	82038	
43097	79561	
87457	78676	
71830	33437	
16154	99929	
18206	84104	
47470	9974	
23589	8861	
39133	17816	
31112	73281	
23643	76120	
30979	69212	
51235	40291	
85035	92363	
53977	98033	
22920	30270	
37736	57409	
96637	2839	
8968	72009	
66464	95319	
19694	84310	
76624	69896	
76951	25933	
35572	95807	
35025	83265	
28950	67383	
28090	5525	
77677	42155	
25444	26891	
93052	2429	
31632	54555	
64002	32923	
11143	47538	
38070	22969	
34363	12031	
93790	87043	
30895	96598	
84888	56016	
27072	4999	
60480	79912	
92772	50197	
84015	44604	
44494	39966	
41541	23864	
54885	4247	
96533	52978	
89558	77570	
70345	79443	
59439	56133	
74071	32574	
44373	98945	
68844	54464	
45717	72607	
72124	89715	
29695	64704	
42873	13443	
26	71646	
83497	78883	
83736	78719	
81638	45378	
79887	75870	
7828	87936	
19821	12745	
96957	9613	
61514	56779	
95345	26442	
50427	21459	
13345	53072	
13594	4393	
83849	64898	
15444	91347	
80451	45362	
8676	89	
28125	24481	
35053	63256	
10885	12296	
65931	68302	
30108	35465	
44576	22392	
78924	96254	
47210	40537	
29306	19537	
14239	37959	
6146	28411	
62639	21281	
35781	22568	
22128	38883	
62218	12534	
35470	4556	
2703	59281	
92949	21207	
79462	96796	
99757	85855	
67146	78179	
56044	55575	
5661	89647	
24233	42565	
61905	52857	
44353	78872	
49399	34418	
10902	71705	
92206	36990	
97356	10545	
49998	17101	
86947	78933	
10802	82135	
42213	68088	
77926	22645	
85806	57851	
15891	82313	
95193	54056	
29557	89047	
58211	63767	
27216	92307	
17571	43885	
25236	54626	
26909	15156	
52490	86493	
27501	72154	
54356	75089	
28130	49258	
70724	24033	
72120	48582	
43460	79233	
12767	62485	
51555	88721	
83177	53770	
51201	17855	
70584	23326	
76428	6650	
3523	95766	
86372	84065	
76250	87738	
50466	28241	
17701	61821	
53909	16815	
12989	60638	
1190	34130	
64179	31635	
14974	16169	
61233	9161	
88037	22102	
58325	10143	
61987	34247	
33222	5313	
42689	78939	
2472	82055	
35050	10221	
11383	84239	
28524	81998	
63757	15446	
81446	50696	
45749	63829	
66072	33173	
80480	34309	
33393	51419	
51022	10985	
77403	27008	
34132	91878	
81334	90613	
66159	12363	
70175	3485	
9653	68719	
51119	48188	
11091	22361	
77757	41022	
63444	91594	
83028	75976	
68207	22490	
71947	6606	
36968	61872	
85710	51984	
67794	54107	
57411	92718	
26584	26632	
70600	20026	
87961	26434	
30808	95493	
26460	22421	
43138	39916	
74401	79959	
19015	58333	
61727	77048	
39957	19127	
6165	66451	
12683	64531	
23304	21973	
65104	95901	
95151	9763	
68032	87255	
85251	34333	
85234	17408	
77611	93578	
32234	19882	
84017	51450	
12585	2561	
21082	81802	
14917	38662	
96640	5403	
32658	14120	
93217	31634	
11542	54774	
14446	22966	
68103	64512	
81348	80421	
22810	41236	
13952	51431	
83305	34158	
44452	52951	
75643	61608	
51419	47840	
16869	80030	
98123	6862	
9200	5736	
7399	5625	
29543	72338	
19727	3712	
79054	42867	
8504	78396	
94229	34626	
22382	98791	
62796	27346	
68232	93447	
34424	86112	
2827	23850	
80461	44029	
87499	45839	
96720	9587	
79081	87458	
52396	75298	
63585	66855	
42141	30327	
24218	72138	
54975	55344	
14489	77014	
65119	34920	
26985	27023	
7108	94752	
93659	95043	
5370	41030	
68332	94627	
76538	7338	
83953	8523	
26715	20592	
14100	20456	
75217	50846	
18565	14608	
94425	82131	
65277	11579	
86378	84816	
77086	16678	
84074	91979	
88463	61361	
6432	31235	
9892	27407	
8212	68711	
96566	49128	
974	16493	
14176	8910	
9986	95690	
59338	55098	
10357	54003	
28698	60940	
69155	18233	
84412	97532	
7247	48156	
26997	88406	
18995	69424	
20910	94573	
79592	66829	
84326	38771	
4863	68756	
23271	34177	
38163	316	
66763	23863	
85168	92932	
70530	78142	
5136	96194	
96839	21241	
4851	57599	
20219	65828	
70378	13383	
62921	40999	
56510	29510	
91278	62120	
72387	6651	
39316	42348	
69123	33682	
72121	543	
71360	38528	
83369	68227	
75216	44905	
17993	6300	
75435	4450	
86940	61226	
54036	50038	
37920	63490	
97348	7253	
36555	37117	
26831	54640	
76458	57572	
28822	58535	
34286	86445	
74453	86397	
80952	40862	
29594	67110	
14674	38255	
11720	67027	
99210	71042	
87796	33261	
10939	39996	
62310	54009	
78091	44173	
19339	54935	
48333	44685	
52907	20994	
69485	57202	
19018	74193	
97467	46380	
37468	72999	
89704	25440	
67495	46514	
78319	10479	
73653	18446	
79833	91944	
55884	84479	
11014	64194	
7195	34661	
22289	48256	
32390	90804	
16558	4	
55938	81767	
7382	6908	
71735	46888	
41624	2015	
65575	48764	
66849	32361	
92144	94178	
55471	96752	
96853	65490	
89956	74327	
71970	44999	
11406	99734	
65089	64034	
53486	56736	
70202	70724	
70880	6573	
89072	6862	
59505	13718	
18792	99682	
50776	30749	
44611	7682	
77610	16703	
4309	17228	
81237	798	
4050	11913	
16601	70280	
67203	84439	
5130	40055	
73120	81274	
86214	38940	
13946	22152	
18420	7181	
39819	4332	
71960	29729	
65572	74089	
67197	11996	
70968	8745	
54448	48611	
82370	65672	
41840	53306	
76467	14587	
16006	88206	
7231	59312	
91143	63554	
375	69109	
968	63300	
57801	33272	
77087	25692	
86823	1594	
49847	32425	
56895	10029	
55214	94957	
48567	38694	
97982	14776	
77663	12538	
11785	95601	
9801	59981	
8444	77350	
42628	23270	
31738	64613	
81170	12865	
24741	98404	
44561	38587	
71489	66519	
59584	69311	
29630	37738	
77055	63714	
2761	86612	
61837	72526	
80540	30755	
73844	83687	
48673	90397	
74773	99579	
74661	5907	
68214	33211	
62452	54750	
36639	3499	
54761	91925	
42276	71014	
59737	6759	
57222	75297	
32932	78362	
95999	25227	
74884	65552	
56738	52261	
30366	18212	
56833	27924	
75815	86502	
5109	34445	
87714	47481	
70768	93087	
17840	50593	
26548	69591	
22207	81980	
57975	12682	
18114	19381	
64524	18519	
24764	16720	
73088	99475	
4930	21904	
76564	49660	
42340	44283	
44719	97395	
29495	64394	
78851	48469	
26539	54298	
21629	77743	
37503	57771	
85122	54988	
86555	74989	
79929	13864	
5356	95246	
35319	51860	
5983	79394	
89130	18216	
88931	34275	
93644	24668	
83422	41111	
43327	72384	
51787	51500	
57534	39987	
78686	39881	
78939	11706	
89614	23231	
63275	42697	
44101	59671	
28031	27738	
69210	66922	
15317	50253	
87211	16284	
28140	57279	
54031	78069	
67140	11142	
64885	80382	
98639	81897	
83982	1169	
58580	97783	
35521	87074	
57577	82822	
98501	55511	
23582	86752	
41115	95059	
12773	32378	
4065	28872	
98088	39459	
60689	70947	
39042	17673	
91245	11715	
88891	55629	
84388	93446	
82769	12990	
22510	99159	
67301	76175	
35795	79500	
74056	79731	
75921	49429	
79163	64019	
50922	25119	
1435	3570	
86249	62223	
53892	29186	
31620	72411	
65283	19612	
29199	9203	
42337	73249	
31346	53410	
21121	75308	
75266	28328	
76289	51665	
15841	84310	
53616	99457	
76892	86969	
94426	94454	
67874	37290	
41649	28389	
58510	22665	
6598	14191	
30495	71299	
3856	29172	
80469	76659	
77660	5463	
37936	40751	
33020	94281	
95534	56530	
89584	78193	
3108	57898	
81259	56596	
61608	14405	
23831	29996	
39420	31409	
52220	86896	
27000	74125	
44642	64444	
5521	93901	
75460	81803	
56670	52947	
44476	90955	
27911	35160	
98577	96911	
127	27003	
25045	23608	
9705	71498	
65779	76789	
52059	48839	
71534	37841	
46345	3745	
76396	46334	
8342	37926	
14449	98632	
38540	51729	
61824	51789	
96415	67047	
71363	32191	
76522	66000	
36131	35875	
4571	55151	
54790	71346	
2471	76790	
